customer_id,tenant_id,tenant_name,property_address,property_name,property_code,fund,naics,lease_id,credit_score,credit_score_date,parent_customer_id,tenant_risk,amendment_start_date,amendment_type,amendment_status,matched_tenant_name,match_score,eval_filename,eval_revenue,eval_website,eval_industry,eval_business_description,eval_credit_score,eval_credit_rating,eval_probability_of_default
c0000696,t0000434,The Gorilla Glue Company LLC,"nan Sharonville, OH 45241.0",12080 Mosteller Road,xohmost,2,,265496.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000181,t0000459,"CF17 Management, LLC","nan Mount Laurel, NJ 8054.0",3001 Irwin Road,xnj3001i,2,,185185.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000215,t0000491,Cryovation LLC,"nan Hainesport, NJ 8036.0",9 Mary Way,xnjmway9,2,,265406.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000558,t0000501,Postal Service,"nan Acworth, GA 30101.0",4200 McEver Drive,xgamc200,2,,262977.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000726,t0000511,Turbo Systems US Inc.,"nan Bolingbrook, IL 60440.0",1 Territorial Court,xil1terr,2,,265508.0,,,,,,Proposal in DM,Activated,,,,,,,,,,
c0000367,t0000514,"Insight North America, Inc.","nan Hanover Park, IL 60133.0",1600 Hunter Rd,xil1600,2,,282706.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000147,t0000534,"Blendco Systems, LLC","nan Bristol, PA 19007.0",1 Pearl Buck Court,xpa1peae,2,,275718.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000244,t0000540,"Dynamic Rubber, Inc.","nan Mt. Prospect, IL 60056.0",900 East Business Center Drive,xil900b,2,,357007.0,,,,,,Proposal in DM,Activated,"Dynamic Rubber, Inc. (DR)",88.88888888888889,FP TCE_v7.53 - Dynamic Rubber (2025-07-22).pdf,$7.4M,https://www.dynamicrubber.com/,Custom manufacturer of inflatable rubber sealing systems.,Custom manufacturer of inflatable rubber sealing systems.,4.5,,
c0000498,t0000542,"Myers Tire Supply Distribution, Inc.","nan Alpharetta, GA 30319.0",9330 Industrial Trace,xga9330,2,,265461.0,,,,,,Termination,Activated,,,,,,,,,,
c0000209,t0000547,"Corporate Facility Services USA, LLC","nan Swedesboro, NJ 19130.0",313 Church Street,xnj313c,2,,369069.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000627,t0000553,"Shingle & Gibb Automation, LLC","nan Moorestown, NJ 8057.0",845 Lancer Drive,xnj845l,2,,350861.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000177,t0000578,"CCL Label, INC.","nan Moorestown, NJ 19102.0",390 New Albany Road,xnj390n,2,,242556.0,,,,,,Termination,Activated,,,,,,,,,,
c0000751,t0000582,"Webtech, INC","nan Robbinsville, NJ 8691.0",108 North Gold Drive,xnj108n,2,,280804.0,,,,,,Termination,Activated,,,,,,,,,,
c0000494,t0000593,Motorvation LLC,"nan Jonesboro, GA 30236.0",1157 Battlecreek Road,xga1157,2,,308922.0,,,,,,Termination,Activated,Motorvation LLC,100.0,FP TCE_v6.65 - Motorvation LLC (2023-11-07).pdf,$28.9M,https://www.motorvationtrucks.com,Specializes in selling pre‐owned trucks.,Specializes in selling pre‐owned trucks.,,,
c0000178,t0000594,Centerpoint Marketing Inc.,"nan Elk Grove Village, IL 60007.0",2101 Arthur Avenue,xil2101,2,,282702.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000193,t0000595,"Clingan Steel, Inc.","nan Elk Grove Village, IL 60007.0",2101 Arthur Avenue,xil2101,2,,208512.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000301,t0000604,"G&W Products, LLC.","nan Fairfield, OH 45011.0",8655 Seward Road,xoh8655,2,,303735.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000199,t0000614,Combocap Inc.,"nan Whippany, NJ 7981.0",125 Algonquin Parkway,xnj125al,2,,271608.0,,,,,,Termination,Activated,,,,,,,,,,
c0000164,t0000617,Cablevision of Oakland,"nan Oakland, NJ 7436.0",40 Potash Road,xnj40pot,2,,271605.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000324,t0000624,Goldstein & Burton,"nan Oakland, NJ 7436.0",128 Bauer Drive,xnj128ba,2,,271604.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000586,t0000627,"RD Foods America, Inc.","nan Fairlawn, NJ 7410.0",19-05 Nevins Road,xnj19nev,2,,248020.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000142,t0000629,Biogen Laboratory Corporation,"nan Fairlawn, NJ 7410.0",17-01 Pollitt Drive,xnj17pol,2,,343070.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000416,t0000630,"Kyodo Shipping and Trading USA, Corp","nan Fairlawn, NJ 7410.0",17-01 Pollitt Drive,xnj17pol,2,,265452.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000410,t0000638,"KPower Global Logistics, LLC","nan Memphis, TN 38118.0",4290 Delp Street,xtndelp1,2,,265619.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000746,t0000641,VIE DE France Yamazaki Inc,"nan Atlanta, GA 30319.0",4507 Mills Place,xga4507m,2,,286196.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000632,t0000649,"Sigma Global, Inc.","nan Elk Grove Village, IL 60007.0",770 Arthur Avenue,xil770ar,2,,241614.0,,,,,,Termination,Activated,,,,,,,,,,
c0000645,t0000658,"South State, Inc.","nan Bellmawr, NJ 8031.0",440 Benigno Boulevard,xnj440be,2,,275719.0,,,,,,Contraction,Activated,,,,,,,,,,
c0000704,t0000661,The Printer Inc. (TPI),"nan Pennsauken, NJ 8110.0",1601-1641 Sherman Avenue,xnj1601s,2,,194197.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000053,t0000665,Terrazzo & Marble Supply Company of IL,"nan Wheeling, IL 60090.0",77 Wheeling Road,xil77whe,2,,265493.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000281,t0000671,"FCX Performance, Inc.","nan Columbus, OH 43219.0",3000 – 3004 E 14th Avenue,xohcolu1,2,,356996.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000056,t0000675,"True World Foods Columbus, LLC","nan Columbus, OH 43219.0",3000 – 3004 E 14th Avenue,xohcolu1,2,,303737.0,,,,,,Proposal in DM,Activated,True World Foods Columbus LLC,98.30508474576271,FP TCE_v7.45 - TWF (2025-01-30).pdf,$16.3M,http://www.trueworldfoods.com/,Seafood distributor specializing in sushi-grade products.,Seafood distributor specializing in sushi-grade products.,5.0,,
c0000095,t0000681,American HVAC Inc,"nan Atlanta, GA 30036.0",4600&4630 Frederick Drive,xga4600f,2,,265386.0,,,,,,Holdover,Activated,,,,,,,,,,
c0000279,t0000682,Fastenal Company,"nan Atlanta, GA 30036.0",4600&4630 Frederick Drive,xga4600f,2,,266095.0,,,,,,Renewal,Activated,Fastenal Company,100.0,FP TCE_v7.44 - Fastenal (2024-11-05).pdf,$7134M,https://www.fastenal.com/,Distributes industrial and construction supply products.,Distributes industrial and construction supply products.,9.5,,
c0000544,t0000683,Pelton Shepherd Industries Inc,"nan Atlanta, GA 30036.0",4600&4630 Frederick Drive,xga4600f,2,,266088.0,,,,,,Renewal,Activated,"Pelton-Shepherd Industries, Inc.",93.5483870967742,FP TCE_v7.45 - Pelton Shepherd (2025-04-01).pdf,$83M,https://www.peltonshepherd.com,Cold chain gel pack manufacturer.,Cold chain gel pack manufacturer.,5.0,B,
c0000574,t0000685,Pulseworks LLC,"nan Atlanta, GA 30036.0",4600&4630 Frederick Drive,xga4600f,2,,262831.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000678,t0000686,Superior Supply Chain Management Inc,"nan Atlanta, GA 30036.0",4600&4630 Frederick Drive,xga4600f,2,,342229.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000136,t0000702,Bengal Converting Services,"nan Royersford, PA 19468.0",18 Railroad Street,xpa18rai,2,,265392.0,,,,,,Renewal,Activated,"Bengal Converting Services, Inc.",89.65517241379311,FP TCE_v7.45 - Bengal Converting Services (2025-02-06).pdf,$2.6M,https://www.bengalgrp.com/,Custom material converting and processing services.,Custom material converting and processing services.,2.0,,
c0000330,t0000704,Greif Packaging LLC,"nan Millstone, NJ 8535.0",200 Rike Drive,xnj200ri,2,,302101.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000418,t0000715,L&W Supply Corporation,"nan Gloucester City, NJ 8030.0",400 Water Street,xnj400wa,2,,184774.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000622,t0000716,Setzer's and Co. Inc.,"nan Jacksonville, FL 32256.0",7720 Philips Highway,xfl7720p,2,,351110.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000270,t0000718,Event Link,"nan Elk Grove Village, IL 60007.0",770 Arthur Avenue,xil770ar,2,,265418.0,,,,,,Holdover,Activated,,,,,,,,,,
c0000206,t0000742,"Content Critical Solutions, Inc.","nan Moonachie, NJ 7074.0",121 Moonachie Ave,xnj121mo,2,,228429.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000255,t0000747,"Ehmke Manufacturing Co., Inc","nan Philadelphia, PA 19124.0",4200 Macalester Street,xpa4200m,2,,252809.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000026,t0000748,FedEx -Federal Express Corp.,"nan Fort Washington, PA 19034.0",500 Maryland Avenue,xpa500ma,2,,364336.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000414,t0000773,"Kreg Therapeutics, Inc","nan Columbus, OH 43219.0",3045 – 3065 Switzer Avenue,xohcolu2,2,,265450.0,4.5,2025-07-01,,,,Renewal,Activated,,,,,,,,,,
c0000378,t0000788,"Jade Carpentry Contractors, Inc.","nan Bensenville, IL 60106.0",141-145 Bernice,xil141be,2,,265439.0,,,,,,Renewal,Activated,"Jade Carpentry Contractors, Inc.",100.0,FP TCE_v7.45 - Jade Carpentry Contractors (2025-02-22).pdf,$10.6M,https://www.jadecarpentry.com/,support consistency.Limited Year Founded 1990 Total,support consistency.Limited Year Founded 1990 Total,5.0,,
c0000385,t0000793,"JL Services Group, Inc.","nan Bensenville, IL 60106.0",201 James Street,xil201ja,2,,228227.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000284,t0000804,"Fitzsimmons Surgical Supply, Inc.","nan Bensenville, IL 60106.0",231 James Street,xil231ja,2,,265424.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000251,t0000818,"Economy Tire, Inc.","nan Dallas, TX 75228.0",11839 Shiloh Rd,xtx11839,2,,257046.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000046,t0000824,Nidia Valadez and Alejandro Contreras,"nan Dallas, TX 75220.0",10501 King William Drive,xtx1050k,2,,265381.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000531,t0000845,Overhead Door Corporation,"nan Florence, NJ 8016.0",70 Cathy Lane,xnj70cat,2,,346039.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000402,t0000846,"Keller Warehousing & Co-Packaging, LLC","nan Dallas, TX 75236.0",4666 Duncanville Road,xtx4666d,2,,327867.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000522,t0000850,OEM Accessories  Incorporated,"nan Mahwah, NJ 7430.0",19 Industrial Avenue,xnj19ind,2,,265464.0,,,,,,Termination,Activated,,,,,,,,,,
c0000753,t0000864,Werner Aero Services,"nan Mahwah, NJ 7430.0",19 Industrial Avenue,xnj19ind,2,,262499.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000735,t0000881,"United Refrigeration, Inc.","nan Bensenville, IL 60106.0",222 James Street,xil222ja,2,,205891.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000075,t0000882,AFS World Truck Repair LP,"nan Bensalem, PA 19020.0",3041 Marwin Road,xpa3041m,2,,265383.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000100,t0000921,"Amphenol EEC, Inc.","nan Des Plaines, IL 60018.0",1701 Birchwood,xil1701b,2,,270802.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000159,t0000925,Bunting Magnetics Company,"nan Elk Grove Village, IL 60007.0",1100-1150 Howard,xil1100h,2,,316642.0,,,,,,Renewal,Activated,Bunting Magnetics Co.,86.95652173913044,FP TCE_v7.45 - Bunting Magnetics (2025-03-04).pdf,$38.5M,https://buntingmagnetics.com/,Magnetic technology solutions for industrial applications.,Magnetic technology solutions for industrial applications.,6.0,,
c0000805,t0000950,LINCARE INC.,"nan Bensenville, IL 60106.0",201 James Street,xil201ja,2,,265453.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000638,t0000952,"Snap Tire, Inc.","nan Jonesboro, GA 30236.0",1145 Battlecreek Road,xga1145b,2,,215692.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000023,t0000959,"Faropoint Ventures, LLC NJ","nan Mount Laurel, NJ 8054.0",3001 Irwin Road,xnj3001i,2,,265421.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000795,t0000967,"Darby Dental Supply, LLC","nan Memphis, TN 38118.0",4290 Delp Street,xtndelp1,2,,265411.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000792,t0000991,Merritt LLC,"nan Oakland, NJ 7436.0",128 Bauer Drive,xnj128ba,2,,265456.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000793,t0001007,NJ/NY Gotham Football Club LLC,"nan Whippany, NJ 7981.0",30 Leslie Court,xnj30les,2,,265433.0,,,,,,Original Lease,Activated,NJ/NY Gotham Football Club LLC,100.0,FP TCE_v7.53 - NJ NY Gotham Football (2025-06-08).pdf,$9.2M,https://www.gothamfc.com/,Professional women’s soccer team and brand.,Professional women’s soccer team and brand.,2.5,,
c0000803,t0001012,KJ's Discount Outlet LLC,"nan Atlanta, GA 30336.0",4450 Commerce Circle,xga4450c,2,,265447.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000056,t0001073,"True World Foods Columbus, LLC","nan Columbus, OH 43219.0",3040 – 3050 E 14th Avenue,xohcolu3,2,,187489.0,,,,,,Proposal in DM,Activated,True World Foods Columbus LLC,98.30508474576271,FP TCE_v7.45 - TWF (2025-01-30).pdf,$16.3M,http://www.trueworldfoods.com/,Seafood distributor specializing in sushi-grade products.,Seafood distributor specializing in sushi-grade products.,5.0,,
c0000942,t0001197,"Logisteed America, Inc.","nan Elk Grove Village, IL 60007.0",2101 Arthur Avenue,xil2101,2,,228176.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0001021,t0001339,"Matheson Tri-Gas, Inc.","nan Tampa, FL 33619.0",420 S. Ware Boulevard,xfl420sw,2,,273540.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001340,"MAGIC SCREEN PRINT LLC, and RETRO VERT, LLC","nan Atlanta, GA 30319.0",4507 Mills Place,xga4507m,2,,193722.0,,,,,,Proposal in DM,Activated,,,,,,,,,,
c0001036,t0001359,"Genband Industries, LLC","nan Elk Grove Village, IL 60007.0",1100-1150 Howard,xil1100h,2,,280572.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001382,Roboreco Inc.,"nan Tampa, FL 33610.0",6704 N 54th St,xfl6704n,2,,369683.0,,,,,,Renewal,Activated,,,,,,,,,,
,t0001385,"Atlantic Tape Company, Inc.","nan Tampa, FL 33610.0",6704 N 54th St,xfl6704n,2,,314022.0,,,,,,Termination,Activated,,,,,,,,,,
c0001058,t0001397,Innoved Institute LLC,"nan Elk Grove Village, IL 60007.0",770 Arthur Avenue,xil770ar,2,,295114.0,,,,,,Original Lease,Activated,"Innoved Institute, LLC",97.67441860465115,FP TCE_v7.44 - Innoved Institute (2024-12-11).pdf,$12.0M,https://innovedinstitute.com/,Healthcare training and simulation services provider.,Healthcare training and simulation services provider.,5.0,,
c0001069,t0001417,"Quench USA, Inc.","nan Bensenville, IL 60106.0",231 James Street,xil231ja,2,,303704.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001418,"A&J Direct, Inc.","nan Bensenville, IL 60106.0",201 James Street,xil201ja,2,,303705.0,,,,,,Original Lease,Activated,"A&J Direct, Inc.",100.0,FP TCE_v7.44 - A&J Direct (2025-01-08).pdf,$29M,https://www.carriersource.io/carriers/a-j-direct-inc,Licensed interstate general freight carrier.,Licensed interstate general freight carrier.,3.5,CC,
,t0001428,,"nan Royersford, PA 19468.0",18 Railroad Street,xpa18rai,2,,307577.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001448,"Family Vending, LLC","nan Bensenville, IL 60106.0",201 James Street,xil201ja,2,,315907.0,,,,,,Original Lease,Activated,Family Vending LLC,97.2972972972973,FP TCE_v7.45 - Family Vending (2025-02-14).pdf,$10M,https://familyvending.llc/,Vending machine provider for businesses and facilities.,Vending machine provider for businesses and facilities.,4.0,CCC,
