customer_id,tenant_id,tenant_name,property_address,property_name,property_code,fund,naics,lease_id,credit_score,credit_score_date,parent_customer_id,tenant_risk,amendment_start_date,amendment_type,amendment_status,matched_tenant_name,match_score,eval_filename,eval_revenue,eval_website,eval_industry,eval_business_description,eval_credit_score,eval_credit_rating,eval_probability_of_default
,t0001454,Trident ExIm LLC,"nan Mt. Prospect, IL 60056.0",900 East Business Center Drive,xil900b,2,,316641.0,4.0,2025-07-01,,,,Original Lease,Activated,"Trident EXIM, LLC",84.84848484848484,FP TCE_v7.45 - Trident EXIM (2025-03-10).pdf,$1061M,,Wholesale distributor of grocery products.,Wholesale distributor of grocery products.,4.0,CCC,
,t0001501,"Florida DeliCo, LLC","nan Jacksonville, FL 32256.0",7720 Philips Highway,xfl7720p,2,,313095.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001516,Turner Construction Company,"nan Elk Grove Village, IL 60007.0",770 Arthur Avenue,xil770ar,2,,341326.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000245,t0001523,"EA Engineering, Science, and Technology, Inc.","nan Pennsauken, NJ 8110.0",1601-1641 Sherman Avenue,xnj1601s,2,,342884.0,5.0,2025-07-01,,,,Original Lease,Activated,,,,,,,,,,
,t0001535,International General Trading Corp.,"nan Dallas, TX 75220.0",2616 Andjon Drive,xtx2616a,2,,347122.0,3.5,2025-07-01,,,,Original Lease,Activated,,,,,,,,,,
,t0001669,,"nan Glendale Heights, IL 60139.0",700 High Grove Boulevard,xil700h,2,,367963.0,,,,,,Proposal in DM,Activated,,,,,,,,,,
c0000225,t0000835,"Daring Design, LLC","nan Columbia, MD 21045.0",9176 Red Branch,3md00001,3,,300258.0,,,,,,Renewal,Activated,"Daring Design, LLC",100.0,FP TCE_v7.45 - Daring Design (2025-02-23).pdf,$32M,https://image360.com/,Custom signage and visual branding solutions.,Custom signage and visual branding solutions.,4.0,CCC,
c0000759,t0000841,"Xcision Medical Systems, LLC","nan Columbia, MD 21045.0",9176 Red Branch,3md00001,3,,211740.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000424,t0000847,"LCR Embedded Systems, Inc.","nan Norristown, PA 19401.0",9 S. Forrest Avenue,3pa00001,3,,280806.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000011,t0000865,American Builders & Contractor Supply Co. TN,"nan Memphis, TN 38118.0",3298 Democrat,3tn00002,3,,304038.0,,2025-07-01,,,,Renewal,Activated,,,,,,,,,,
c0000309,t0000866,"Garland, LLC","nan Miami, FL 33142.0",3330 NW 60th St,3fl00003,3,,214119.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000493,t0000874,"Motion Industries, Inc.","nan Memphis, TN 38118.0",3272 Democrat,3tn00004,3,,220178.0,,,,,,Renewal,Activated,"Ox Industries, Inc.",80.95238095238095,FP TCE_v6.68 - Ox Industries (2024-09-10).pdf,$272.7M,https://oxindustries.com/,Manufactures recycled paperboard and protective packaging products.,Manufactures recycled paperboard and protective packaging products.,,,
c0000531,t0000891,Overhead Door Corporation,"nan Memphis, TN 38118.0",3338-3352 Democrat,3tn00001,3,,234269.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000766,t0000908,Z.One Concept USA,"nan Wayne, NJ 7470.0",26 Hanes Drive,3nj00003,3,,248018.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000194,t0000910,"Clique Here, LLC","nan Conyers, GA 30012.0",801 Blacklawn Road,3ga00002,3,,217127.0,,,,,,Renewal,Activated,Clique Here LLC,96.7741935483871,FP TCE_v6.67 - Clique Here LLC (2024-04-30).pdf,$3.5M,https://cliquehere.com/,Provides warehousing and worldwide shipping services.,Provides warehousing and worldwide shipping services.,,,
c0000533,t0000924,"Pacesetter Steel Service, Inc.","nan Marietta, GA 30066.0",1100 Shallowford Rd,3ga00003,3,,300464.0,3.0,2025-07-01,,,,Renewal,Activated,,,,,,,,,,
c0000524,t0000930,Ohio Department of Administrative Services,"nan Columbus, OH 43209.0",2060-2098 N Integrity Dr,3oh00001,3,,265412.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000525,t0000934,Ohio Department of Job and Family Services,"nan Columbus, OH 43209.0",2060-2098 N Integrity Dr,3oh00001,3,,265465.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000771,t0001002,Marcolin U.S.A. Eyewear Corp.,"nan Branchburg, NJ 8876.0",3140 Route 22,3nj00006,3,,333216.0,5.5,2025-07-01,,,,Renewal,Activated,,,,,,,,,,
c0000820,t0001023,"Fluid Fleet Services, LLC","nan Windsor Mill, MD 21244.0",7120 Ambassador Road,3md00004,3,,232023.0,,,,,,Termination,Activated,,,,,,,,,,
c0000870,t0001082,"cbdMD, Inc.","nan Charlotte, NC 28273.0",2101 Westinghouse Boulevard,3nc00004,3,,284934.0,,,,,,Renewal,Activated,"cbdMD, Inc.",100.0,FP TCE_v7.44 - cbdMD (2024-11-25).pdf,$19.9M,https://www.cbdmd.com/,Produces and distributes CBD wellness products.,Produces and distributes CBD wellness products.,3.0,,
c0000872,t0001088,"Atlas Copco Compressors, LLC","nan Charlotte, NC 28273.0",2101 Westinghouse Boulevard,3nc00004,3,,372602.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000873,t0001089,"Bates Enterprises, Inc.","nan Charlotte, NC 28206.0",4112 Joe Street,3nc00002,3,,313522.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000908,t0001100,Brasfield Gorrie,"nan Atlanta, GA 30318.0",2005 Marietta Rd,3ga00004,3,,193825.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000576,t0001116,City of Charlotte,"nan Charlotte, NC 28208.0",2200 Executive Street,3nc00005,3,,197903.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000891,t0001129,"Proximate Concepts, LLC & iNPLANT, LLC","nan Allendale, NJ 7401.0",6 Pearl Court,3nj00014,3,,297185.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000899,t0001144,CORMED USA INC.,"nan Allendale, NJ 7401.0",3 Pearl Court,3nj00012,3,,255862.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000951,t0001179,"Laker Partners, LLC","nan Cockeysville, MD 21030.0",221 Cockeysville Road,3md00005,3,,316552.0,,,,,,Proposal in DM,Activated,,,,,,,,,,
c0000011,t0001187,American Builders & Contractor Supply Co. TN,"nan Memphis, TN 38118.0",3338-3352 Democrat,3tn00001,3,,222187.0,,2025-07-01,,,,Renewal,Activated,,,,,,,,,,
c0000934,t0001204,"Tri-State Car Wash Supplies, LLC","nan Richardson, TX 75081.0",1800-20 N Glenville Drive,3tx00015,3,,241796.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000958,t0001245,"B & D Industrial, Inc.","nan Norcross, GA 30093.0",3905 Steve Reynolds Blvd,3ga00006,3,,313971.0,,,,,,Contraction,Activated,,,,,,,,,,
c0000959,t0001246,"Mash Enterprise, LLC","nan Norcross, GA 30093.0",3905 Steve Reynolds Blvd,3ga00006,3,,313535.0,,,,,,Expansion,Activated,,,,,,,,,,
c0000962,t0001251,"Delta Landscape Supply of Georgia, Inc","nan Norcross, GA 30093.0",4025 Steve Reynolds Blvd,3ga00007,3,,280211.0,,,,,,Renewal,Activated,"Delta Landscape Supply Of Georgia, Inc.",90.9090909090909,FP TCE_v7.44 - Delta Landscaping (2024-11-05).pdf,$17M,https://www.deltalandscape.com/,Supplies erosion control and landscaping products.,Supplies erosion control and landscaping products.,4.5,,
,t0001271,"Champion Gymnastics & Cheer, LLC,","nan Atlanta, GA 30318.0",2160 Hills Avenue,3ga00001,3,,262464.0,,,,,,Original Lease,Activated,"Champion Gymnastics and Cheer, LLC",89.55223880597015,FP TCE_v7.44 - Cheer Gym (2024-10-31).pdf,$11M,,Youth-focused gymnastics and cheer training center.,Youth-focused gymnastics and cheer training center.,4.0,CCC,
c0000969,t0001273,USCutter Inc.,"nan Memphis, TN 38118.0",3696 Knight Road,3tn00006,3,,272237.0,4.0,2025-07-01,,,,Renewal,Activated,,,,,,,,,,
c0000976,t0001278,"The Juice Plus+ Company, LLC","nan Memphis, TN 38141.0",5445 E Raines,3tn00009,3,,280644.0,,,,,,Termination,Activated,,,,,,,,,,
c0000972,t0001280,"Midwest Industrial Rubber, Inc.","nan Memphis, TN 38115.0",5425 E Raines,3tn00008,3,,275483.0,,,,,,Termination,Activated,,,,,,,,,,
c0000973,t0001281,"Aluma-Form, Inc.","nan Memphis, TN 38118.0",3755 Knight Arnold Road,3tn00014,3,,273925.0,5.0,2025-07-01,,,,Renewal,Activated,"Aluma-Form, Inc",96.7741935483871,FP TCE_v7.52 - AlumaForm (2025-05-13).pdf,$226.8M,https://www.alumaform.com,Engineers and manufactures utility infrastructure components.,Engineers and manufactures utility infrastructure components.,5.0,,
c0000974,t0001284,Dematic Corp.,"nan Memphis, TN 38141.0",5465 E Raines,3tn00007,3,,288065.0,,2025-07-01,,,,Renewal,Activated,,,,,,,,,,
c0000990,t0001294,"William R. Eubanks Interior Design, Inc.","nan Memphis, TN 38118.0",4133-4175 Senator St,3tn00016,3,,296393.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000985,t0001296,"All-N-Express, LLC","nan Memphis, TN 38118.0",4133-4175 Senator St,3tn00016,3,,297384.0,,2025-07-01,,,,Renewal,Activated,,,,,,,,,,
c0000988,t0001299,Kee Pest Control Inc.,"nan Memphis, TN 38118.0",4133-4175 Senator St,3tn00016,3,,273921.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000999,t0001302,"Worksite Consultants, LLC","nan Memphis, TN 38115.0",5425 E Raines,3tn00008,3,,273933.0,,,,,,Termination,Activated,,,,,,,,,,
c0000997,t0001309,Shearer Supply Inc.,"nan Memphis, TN 38118.0",4026-4080 Senator Street,3tn00013,3,,273919.0,,,,,,Renewal,Activated,,,,,,,,,,
c0000996,t0001315,"La Michoacana Wholesale, Inc.","nan Memphis, TN 38118.0",4026-4080 Senator Street,3tn00013,3,,273920.0,,,,,,Renewal,Activated,,,,,,,,,,
,t0001322,"Diagnostic Support Services, Inc.","nan Lombard, IL 60148.0",1064 N Garfield,3il00008,3,,356987.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001325,"Diagnostic Support Services, Inc.","nan Lombard, IL 60148.0",1064 N Garfield,3il00008,3,,356989.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001329,"MWD Logistics, Inc.","nan Morrow, GA 30260.0",1056 Personal Place,3ga00008,3,,308308.0,,,,,,Original Lease,Activated,"MWD Logistics, Inc.",100.0,FP TCE_v7.42 - MWD Logistics (2024-08-13).pdf,$16.8M,https://www.mwdlogistics.com/,Warehouse and inventory management services.,Warehouse and inventory management services.,3.5,,
c0000897,t0001341,"CFC Group, LLC","nan Atlanta, GA 30318.0",2160 Hills Avenue,3ga00001,3,,274657.0,,,,,,Original Lease,Activated,"CFC Group, LLC",100.0,FP TCE_v7.44 - CFC Group (2025-01-15).pdf,$17M,https://cfcgroupinc.com/,Sales agent for office furniture manufacturers.,Sales agent for office furniture manufacturers.,4.5,,
,t0001350,"SRS Distribution, Inc.","nan Norcross, GA 30093.0",1400 Beaver Ruin Rd,3ga00011,3,,282563.0,,,,,,Renewal,Activated,,,,,,,,,,
,t0001351,Ken Color Laboratories,"nan Fairfield, NJ 7004.0",15 Gloria Lane,3nj00024,3,,367458.0,,,,,,Original Lease,Activated,"Ken Color Laboratories, Inc.",88.0,FP TCE_v7.53 - Ken Color (2025-07-21).pdf,$21M,https://thealbummaster.com/,Wholesale photofinishing and custom album manufacturing.,Wholesale photofinishing and custom album manufacturing.,4.0,CCC,
,t0001352,"Beard Integrated Systems, Inc.","nan Garland, TX 75042.0",1501 Kings Road,3tx00010,3,,278135.0,,,,,,Original Lease,Activated,"Beard Integrated Systems, Inc.",100.0,FP TCE_v7.44 - Beard Integrated Systems (2024-10-21).pdf,$104.1M,https://beard-companies.com/,"Mechanical, electrical, and piping turnkey solutions.","Mechanical, electrical, and piping turnkey solutions.",4.5,,
c0001048,t0001363,Flower Shop El Chapin LLC,"nan Dallas, TX 75238.0",10755 Sanden Drive,3tx00014,3,,281878.0,,,,,,Original Lease,Activated,"Flower Shop El Chap In, LLC",88.46153846153845,FP TCE_v7.44 - Flower Shop El Chapin (2024-11-05).pdf,$28M,,Florist providing floral arrangements and event services.,Florist providing floral arrangements and event services.,3.5,CC,
c0000945,t0001386,"NYSE GROUP, INC.","nan Allendale, NJ 7401.0",3 Pearl Court,3nj00012,3,,282689.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001399,"American Expediting Logistics, LLC","nan Folcroft, PA 19032.0",801 Primos Avenue,3pa00003,3,,297171.0,,,,,,Renewal,Activated,"American Expediting Logistics, LLC",100.0,FP TCE_v7.44 - American Expediting Logistics (2024-12-29).pdf,$139.0M,https://americanexpediting.com/,Time-critical logistics and delivery solutions.,Time-critical logistics and delivery solutions.,3.0,,
,t0001407,"IMI Management, INC","nan Charlotte, NC 28269.0",12140 Vance Davis,3nc00008,3,,296166.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001411,"Miller Equipment Services, LLC","nan Westville, NJ 8093.0",601 Ryan Avenue,3nj00027,3,,340937.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001420,Circuit Works Corporation,"nan Dallas, TX 75238.0",10755 Sanden Drive,3tx00014,3,,304774.0,,,,,,Original Lease,Activated,Circuit Works Corporation (CWC),89.28571428571429,FP TCE_v7.44 - Circuit Works Corporation (2025-01-23).pdf,$69M,https://www.cwcems.com,Electronics manufacturing and assembly service provider.,Electronics manufacturing and assembly service provider.,5.0,B,
,t0001430,"American Traffic Solutions, Inc.","nan Norristown, PA 19401.0",9 S. Forrest Avenue,3pa00001,3,,309706.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001434,"SHLA Group, Inc.","nan Torrance, CA 90503.0",605-655 Hawaii Avenue,3ca00001,3,,329732.0,,,,,,Renewal,Activated,,,,,,,,,,
,t0001442,1265 Naperville Drive LLC,"nan Romeoville, IL 60446.0",1265 Naperville Drive,3il00013,3,,312252.0,,,,,,Original Lease,Activated,,,,,,,,,,
c0000918,t0001443,Prime Egrocery Inc,"nan Columbia, MD 21045.0",9176 Red Branch,3md00001,3,,311827.0,,,,,,Original Lease,Activated,"Prime Egrocery, Inc.",94.73684210526316,FP TCE_v7.45 - Prime Egrocery (2025-02-28).pdf,$3.8M,https://www.ebay.com/str/yongantrading,Online retailer of health and wellness products.,Online retailer of health and wellness products.,4.0,CCC,
,t0001449,"QG Geophysics, Inc.","nan Richardson, TX 75081.0",1800-20 N Glenville Drive,3tx00015,3,,316451.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001452,Digi America Inc.,"nan Somerset, NJ 8873.0",155 Pierce Street,3nj00028,3,,316536.0,5.0,2025-07-01,,,,Original Lease,Activated,,,,,,,,,,
,t0001462,March Products Inc.,"nan Carrollton, TX 75006.0",1101 Venture Ct.,3tx00011,3,,327829.0,,,,,,Original Lease,Activated,"March Products, Inc.",97.43589743589743,FP TCE_v7.45 - March Products - Gold Crest (2025-03-18).pdf,$17.5M,https://marchproducts.com/,Wholesaler of outdoor shade products.,Wholesaler of outdoor shade products.,4.5,,
,t0001497,"On Time Express, LLC","nan Ontario, CA 91761.0",1930 S. Rochester Avenue,3ca00005,3,,341087.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001518,"Koontz Electric Company, Inc.","nan Memphis, TN 38118.0",3338-3352 Democrat,3tn00001,3,,311196.0,6.0,2025-07-01,,,,Original Lease,Activated,"Koontz Electric Company, Incorporated",84.84848484848484,FP TCE_v7.51 - Koontz Electric (2025-05-01).pdf,$73M,https://koontzelectric.com/,Specialized industrial and utility electrical contractor.,Specialized industrial and utility electrical contractor.,6.0,BB,
,t0001553,"Pro-Cam Georgia, Inc.","nan Marietta, GA 30062.0",1775 West Oak Parkway,3ga00016,3,,371416.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001560,Harimatec Inc.,"nan Duluth, GA 30096.0",1965 Evergreen Boulevard,3ga00019,3,,370652.0,,,,,,Holdover,Activated,,,,,,,,,,
,t0001564,ADT LLC,"nan Duluth, GA 30096.0",1965 Evergreen Boulevard,3ga00019,3,,364628.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001586,Sposa Fashions LLC,"nan Orlando, FL 32822.0",6901 TPC Drive,3fl00027,3,,369302.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001640,"S-L Distribution Company, LLC","nan Rockaway, NJ 7866.0",400 Forge Way,3nj00034,3,,364665.0,,,,,,Original Lease,Activated,,,,,,,,,,
,t0001700,Olive My Pickle,"nan Jacksonville, FL 32256.0",7720 Philips Highway,xfl7720p,2,,,5.0,2025-07-01,,,2025-07-01,New,Activated,,,,,,,,,,
