Required field?,N/A,N/A,No,Yes,NO,NO,NO,NO,NO,NO,NO,NO,Yes,NO,NO,NO,NO,NO,,,,,,
Field Type,ID Field for loader- Only load items that have the ID,Ignore-for internal use only,"Free Text-short (1-2 rows)
Note for the Internal team- this field is taken from the Tenant column on the report",Date,Free Text-short (1-2 rows),Number,Number,Hyperlink/Free text,Free Text-long (paragraph),Free Text-short (1-2 rows),Free Text-short (1-2 rows),Free Text-short (1-2 rows),Number,Number,Number,Number,Number,Number,,,,,Hyperlink/Free text,Free Text-long (paragraph)
Field Name,Customer ID,File Name,Company Name/s,Credit Check Date ,HQ  Location,Annual Revenues,Year Founded,Website,Description,Ownership,Primary Industry,Competitive Position Industry Group,Credit Rating,Gross Profit,EBIT,EBITDA,Total Assets,Total Debt,Current Ratio,Quick Ratio,Net Debt / EBITDA,Debt / Assets,Report Attachment Link,General Notes 
c0000011,,American Builders & Contractor Supply Co. TN,,,,,,,,,,,,,,,,,,,,,
c0000011,,American Builders & Contractor Supply Co. TN,,,,,,,,,,,,,,,,,,,,,
c0000023,,"Faropoint Ventures, LLC NJ",,,,,,,,,,,,,,,,,,,,,
c0000026,,FedEx -Federal Express Corp.,,,,,,,,,,,,,,,,,,,,,
c0000046,FP TCE - Nidia Valadez and Alejandro Contreras.xlsm,Nidia Valadez and Alejandro Contreras,12/31/22,,,,,,,,,6.0,,,,,,,,,,,Old credit score method. Score migrated from monday.com Contract board
c0000053,,Terrazzo & Marble Supply Company of IL,,,,,,,,,,,,,,,,,,,,,
c0000056,"FP TCE - True World Foods Columbus, LLC.xlsm","True World Foods Columbus, LLC",01/29/25,"Columbus, OH","16,308,425",2007.0,http://www.trueworldfoods.com/,Seafood distributor specializing in sushi-grade products.,Private (Non-PE),Food Distributors,Business And Consumer Services,5.12,"4,229,571",,"831,025",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/Ec_Pvo5C0E9JoHBSOrlBhKYBLdWlUM7N00tNU_iqDLlMvw?e=cAjZSG,Credit match: True World Foods Columbus LLC
c0000056,"FP TCE - True World Foods Columbus, LLC.xlsm","True World Foods Columbus, LLC",01/29/25,"Columbus, OH","16,308,425",2007.0,http://www.trueworldfoods.com/,Seafood distributor specializing in sushi-grade products.,Private (Non-PE),Food Distributors,Business And Consumer Services,5.12,"4,229,571",,"831,025",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/Ec_Pvo5C0E9JoHBSOrlBhKYBLdWlUM7N00tNU_iqDLlMvw?e=cAjZSG,Credit match: True World Foods Columbus LLC
c0000075,FP TCE - AFS World Truck Repair LP.xlsm,AFS World Truck Repair LP,12/31/22,,,,,,,,,7.0,,,,,,,,,,,Old credit score method. Score migrated from monday.com Contract board
c0000095,,American HVAC Inc,,,,,,,,,,,,,,,,,,,,,
c0000100,,"Amphenol EEC, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000136,,Bengal Converting Services,,,,,,,,,,,,,,,,,,,,,"Credit match: Bengal Converting Services, Inc."
c0000142,,Biogen Laboratory Corporation,,,,,,,,,,,,,,,,,,,,,
c0000147,,"Blendco Systems, LLC",,,,,,,,,,,,,,,,,,,,,
c0000159,,Bunting Magnetics Company,,,,,,,,,,,,,,,,,,,,,Credit match: Bunting Magnetics Co.
c0000164,,Cablevision of Oakland,,,,,,,,,,,,,,,,,,,,,
c0000177,,"CCL Label, INC.",,,,,,,,,,,,,,,,,,,,,
c0000178,,Centerpoint Marketing Inc.,,,,,,,,,,,,,,,,,,,,,
c0000181,,"CF17 Management, LLC",,,,,,,,,,,,,,,,,,,,,
c0000193,,"Clingan Steel, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000194,,"Clique Here, LLC",,,,,,,,,,,,,,,,,,,,,Credit match: Clique Here LLC
c0000199,FP TCE - Combocap Inc..xlsm,Combocap Inc.,06/30/22,,,,,,,,,1.4,,,,,,,,,,,Old credit score method. Score migrated from monday.com Contract board
c0000206,,"Content Critical Solutions, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000209,"FP TCE - Corporate Facility Services USA, LLC.xlsm","Corporate Facility Services USA, LLC",12/31/22,,,,,,,,,6.8,,,,,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ETfIZFFC3atOi4zbQAjJc9gBpZQxYx-F9dRLSuyPkUmgVg?e=I4ADjj,Old credit score method. Score migrated from monday.com Contract board
c0000215,,Cryovation LLC,,,,,,,,,,,,,,,,,,,,,
c0000225,"FP TCE - Daring Design, LLC.xlsm","Daring Design, LLC",02/20/25,"Columbia, MD","676,608",2015.0,https://image360.com/,Custom signage and visual branding solutions.,Private (Non-PE),Advertising,Media And Entertainment,3.83,"463,639",,"62,462",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ERGFq4X9emRChZ5KeLVfM4wBe2fIONBoQYZo-OIArbKQdw?e=krBUSe,"Credit match: Daring Design, LLC"
c0000244,"FP TCE - Dynamic Rubber, Inc..xlsm","Dynamic Rubber, Inc.",09/30/21,,,,,,,,,7.5,,,,,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/r/sites/Investments/Shared%20Documents/General/Tenant%20Credit%20Score%20Reports(Linked%20to%20Yardi)/c0000244-Dynamic%20Rubber/Dynamic%20Rubber.pdf?csf=1&web=1&e=Q0dqEz,"Old credit score method. Score migrated from monday.com Contract board; Credit match: Dynamic Rubber, Inc. (DR)"
c0000245,,"EA Engineering, Science, and Technology, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000251,"FP TCE - Economy Tire, Inc..xlsm","Economy Tire, Inc.",12/31/21,,,,,,,,,9.8,,,,,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EdYH0lNeTSNHp34DRYWzd2sBmCOhfWsWCVxJFHBqtEM1FA?e=xnlOfF,Old credit score method. Score migrated from monday.com Contract board
c0000255,,"Ehmke Manufacturing Co., Inc",,,,,,,,,,,,,,,,,,,,,
c0000270,FP TCE - Event Link.xlsm,Event Link,09/30/22,,,,,,,,,6.2,,,,,,,,,,,Old credit score method. Score migrated from monday.com Contract board
c0000279,FP TCE - Fastenal Company.xlsm,Fastenal Company,11/04/24,"Winona, MN","7,346,700,000",1967.0,https://www.fastenal.com/,Distributes industrial and construction supply products.,Public,Trading Companies and Distributors,Capital Goods,9.31,"3,354,500,000",,"1,695,300,000",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ESApXUmIYsZCumoUtv6VGf4BIDRF4w3AowtkFPohgYSerg?e=kDtl1k,Credit match: Fastenal Company
c0000281,,"FCX Performance, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000284,,"Fitzsimmons Surgical Supply, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000301,,"G&W Products, LLC.",,,,,,,,,,,,,,,,,,,,,"Credit match: G & W Products, Inc."
c0000309,"FP TCE - Garland, LLC.xlsm","Garland, LLC",03/31/22,,,,,,,,,7.0,,,,,,,,,,,Old credit score method. Score migrated from monday.com Contract board
c0000324,,Goldstein & Burton,,,,,,,,,,,,,,,,,,,,,
c0000330,FP TCE - Greif Packaging LLC.xlsm,Greif Packaging LLC,01/07/25,"Delaware, OH","5,448,100,000",1877.0,https://www.greif.com/,Global provider of industrial packaging solutions.,Public,"Metal, Glass and Plastic Containers",Containers And Packaging,5.44,"1,070,800,000",,"725,900,000",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EelOpxwBI05AsidiSqfMDIoBmGmvX_myHfsno9Pbbb2H-A?e=8X63mV,
c0000367,,"Insight North America, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000378,"FP TCE - Jade Carpentry Contractors, Inc..xlsm","Jade Carpentry Contractors, Inc.",02/20/25,"Bensenville, IL","10,634,765",1990.0,https://www.jadecarpentry.com/,Specialized carpentry for construction and renovation projects.,Private (Non-PE),Construction and Engineering,Engineering And Construction,5.16,"2,394,857",,"156,266",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EWHaBgXqOmZBhyoU5t3Sq5sBcCXUU5rPjweCh7rdUfByqQ?e=MDwH0D,"Credit match: Jade Carpentry Contractors, Inc."
c0000385,,"JL Services Group, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000402,,"Keller Warehousing & Co-Packaging, LLC",,,,,,,,,,,,,,,,,,,,,
c0000410,,"KPower Global Logistics, LLC",,,,,,,,,,,,,,,,,,,,,
c0000414,,"Kreg Therapeutics, Inc",,,,,,,,,,,,,,,,,,,,,Credit match: KREG THERAPEUTICS LLC (KT)
c0000416,,"Kyodo Shipping and Trading USA, Corp",,,,,,,,,,,,,,,,,,,,,
c0000418,FP TCE - L&W Supply Corporation.xlsm,L&W Supply Corporation,10/04/24,"Beloit, WI","20,391,128,000",1982.0,https://www.abcsupply.com/products/,Wholesale distributor of building and roofing materials.,Private (Non-PE),Trading Companies and Distributors,Capital Goods,6.0,"5,980,900,000",0,"2,266,670,000",0,0,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EVQdTb7EI59Js-maPWt4fHwBNg31rgL4nrw6LzjWJ4Yh_A?e=CuMW4R,
c0000424,,"LCR Embedded Systems, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000493,,"Motion Industries, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000494,FP TCE - Motorvation LLC.xlsm,Motorvation LLC,11/07/23,Jonesboro GA,"36,034,638",2014.0,www.motorvationtrucks.com,Specializes in selling pre-owned trucks.,Private (Non-PE),Specialized Consumer Services,Business and consumer services,3.0,0,3,"-608,665","1,339,928","690,000",,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EX05BrjrhqBCi2uBwCvPW1YB6yUM22uDlP-0lCnHzHbCzA?e=HL82Aj,0; Credit match: Motorvation LLC
c0000498,"FP TCE - Myers Tire Supply Distribution, Inc..xlsm","Myers Tire Supply Distribution, Inc.",06/30/23,,,,,,,,,8.6,,,,,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/Ee_kd_KZxY1PsVKwl_8ecmQBiumDUxpiER412blGs_-kmg?e=UHUVWx,Old credit score method. Score migrated from monday.com Contract board
c0000522,FP TCE - OEM Accessories  Incorporated.xlsm,OEM Accessories  Incorporated,12/31/22,,,,,,,,,5.5,,,,,,,,,,,Old credit score method. Score migrated from monday.com Contract board
c0000524,,Ohio Department of Administrative Services,,,,,,,,,,,,,,,,,,,,,
c0000525,,Ohio Department of Job and Family Services,,,,,,,,,,,,,,,,,,,,,
c0000531,,Overhead Door Corporation,,,,,,,,,,,,,,,,,,,,,
c0000531,,Overhead Door Corporation,,,,,,,,,,,,,,,,,,,,,
c0000533,"FP TCE - Pacesetter Steel Service, Inc..xlsm","Pacesetter Steel Service, Inc.",09/03/24,"Scottsdale, AZ","508,735,314",2010.0,https://flackglobalmetals.com/,A hybrid metal supply and financial services provider.,Private (Non-PE),Steel,Metals And Mining Downstream,3.0,"46,243,485",0,"13,075,441",0,0,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ETD2-lMvD5ZKvGyjdBl74rQBiYwBX0NPeh5eHFyYJCcNRw?e=Ricu2M,
c0000544,,Pelton Shepherd Industries Inc,,,,,,,,,,,,,,,,,,,,,"Credit match: Pelton-Shepherd Industries, Inc."
c0000558,,Postal Service,,,,,,,,,,,,,,,,,,,,,
c0000574,FP TCE - Pulseworks LLC.xlsm,Pulseworks LLC,12/17/24,"Smyrna, GA","13,124,542",1998.0,https://www.pulseworks.com/,Motion simulators and immersive attraction provider.,Private (Non-PE),Leisure Facilities,Leisure And Sports,4.51,"13,124,542",,"2,943,393",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EUV2TlyOz4VJjucclueAz_UBe34F8FLKnYI_10ktBUqGfQ?e=DLY4Za,
c0000576,,City of Charlotte,,,,,,,,,,,,,,,,,,,,,
c0000586,"FP TCE - RD Foods America, Inc..xlsm","RD Foods America, Inc.",05/20/24,"Fair Lawn, NJ","15,257,221",2014.0,https://rdfoodsamericas.com/,Wholesale importer and distributor of canned food products,Private (Non-PE),Food Distributors,Business And Consumer Services,5.0,0,0,"200,005",0,0,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EQ7KmQTL-xdMkZqN9lhOxtABovaykw5MaeE1xiZhPZzl7g?e=3f6eLf,
c0000622,,Setzer's and Co. Inc.,,,,,,,,,,,,,,,,,,,,,
c0000627,,"Shingle & Gibb Automation, LLC",,,,,,,,,,,,,,,,,,,,,
c0000632,,"Sigma Global, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000638,"FP TCE - Snap Tire, Inc..xlsm","Snap Tire, Inc.",08/08/24,"Jonesboro, GA","16,838,589",2015.0,https://snaptireonline.com,Tire sales and services for budget-conscious customers.,Private (Non-PE),Automotive Retail,Retail And Restaurants,3.5,"3,262,084",0,"-415,477",0,0,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/Ecigkx7QMrVJpTxprlKe2V4B8YtVxrE5LN1VPAqjxnWCMQ?e=hPVWYj,"Credit match: Snap Tire, Inc."
c0000645,,"South State, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000678,,Superior Supply Chain Management Inc,,,,,,,,,,,,,,,,,,,,,
c0000696,,The Gorilla Glue Company LLC,,,,,,,,,,,,,,,,,,,,,
c0000704,FP TCE - The Printer Inc. (TPI).xlsm,The Printer Inc. (TPI),12/31/22,,,,,,,,,6.0,,,,,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EWfjJoHWXHFHvRAk_D9h0MsB7tQFpzLRcG4W93PUfJZH1Q?e=M5qriC,Old credit score method. Score migrated from monday.com Contract board
c0000726,,Turbo Systems US Inc.,,,,,,,,,,,,,,,,,,,,,
c0000735,,"United Refrigeration, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000746,,VIE DE France Yamazaki Inc,,,,,,,,,,,,,,,,,,,,,
c0000751,,"Webtech, INC",,,,,,,,,,,,,,,,,,,,,
c0000753,FP TCE - Werner Aero Services.xlsm,Werner Aero Services,11/22/24,"Mahwah, NJ","16,495,472",1993.0,https://werneraero.com/,Aviation asset management and aftermarket support.,Private (Non-PE),Aerospace and Defense,Aerospace & Defense,3.88,"7,093,037",,"1,841,500",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EXQ9DiQCfKlHgV78CMrWYtIB_7q2hXCfFLZCy1FTJ_ahWQ?e=hfMOEk,"Credit match: Werner Aero, LLC"
c0000759,"FP TCE - Xcision Medical Systems, LLC.xlsm","Xcision Medical Systems, LLC",05/26/24,"Columbia, MD","2,411,942",2006.0,https://xcision.com/,Develops breast cancer radiotherapy systems.,Private (PE),Health Care Equipment,Health Care Equipment,3.0,"-285,723","-2,404,945","-2,404,945","1,852,639","8,350,145",,,,,"https://faropointinvestments1067703.sharepoint.com/:b:/r/sites/Investments/Shared%20Documents/General/Tenant%20Credit%20Score%20Reports(Linked%20to%20Yardi)/c0000759_Xcision%20Medical%20Systems,%20LLC/FP%20TCE_v6.68%20-%20Xcision%20(2024-05-26).pdf?c",
c0000766,FP TCE - Z.One Concept USA.xlsm,Z.One Concept USA,05/22/24,"Wayne, NJ","21,208,482",2012.0,https://www.z-oneconcept.com/en/,Provides professional hair care products and services.,Private (Non-PE),Personal Care Products,Branded Nondurables,6.5,0,0,"5,683,551",0,0,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ERbr8LYxBUZElMQ2FdAsIyABaZKUhmljLEC44lfuJ0Y30g?e=qSENbU,"Credit match: Z.One Concept USA, Inc."
c0000771,,Marcolin U.S.A. Eyewear Corp.,,,,,,,,,,,,,,,,,,,,,Credit match: Macrolin U.S.A. Eyewear Corp (sub of Marcolin Group)
c0000792,FP TCE - Merritt LLC.xlsm,Merritt LLC,03/31/23,,,,,,,,,5.7,,,,,,,,,,,Old credit score method. Score migrated from monday.com Contract board
c0000793,FP TCE - NJ/NY Gotham Football Club LLC.xlsm,NJ/NY Gotham Football Club LLC,03/31/23,,,,,,,,,5.1,,,,,,,,,,,Old credit score method. Score migrated from monday.com Contract board; Credit match: NJ/NY Gotham Football Club LLC
c0000795,,"Darby Dental Supply, LLC",,,,,,,,,,,,,,,,,,,,,
c0000803,FP TCE - KJ's Discount Outlet LLC.xlsm,KJ's Discount Outlet LLC,03/31/23,,,,,,,,,5.0,,,,,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EfrasNb0IT9Il-kRx3sHhpgBZL0zfU4HPnL14qpkeBtFoA?e=CuS7yx,Old credit score method. Score migrated from monday.com Contract board
c0000805,FP TCE - LINCARE INC..xlsm,LINCARE INC.,01/18/25,Dublin,"32,854,000,000",1879.0,https://www.linde.com/,Global provider of industrial gases and healthcare services.,Public,Industrial Gases,Specialty Chemicals,7.84,"15,362,000,000",,"12,133,000,000",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EdixGNb8c09Er_ls6cMYpQYBojYPd71AZLSKv4vhYM_Vhw?e=mcNFGm,
c0000820,,"Fluid Fleet Services, LLC",,,,,,,,,,,,,,,,,,,,,
c0000870,"FP TCE - cbdMD, Inc..xlsm","cbdMD, Inc.",08/14/23,Charlotte NC,"35,403,224",2015.0,https://www.cbdmd.com/,CBD Manufacturer / Distributor,Public,Personal Care Products,Branded nondurables,4.7,-9,2,0,"1,391,856","1,391,856",,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ETBsLmMM5ANLlZyj15hXL24B9UB1b2gadfyHLP-ZeVVGQw?e=CVyyGP,"0; Credit match: cbdMD, Inc."
c0000872,"FP TCE - Atlas Copco Compressors, LLC.xlsm","Atlas Copco Compressors, LLC",08/14/23,Nacka Sweden,"13,553,067,500",1873.0,www.atlascopcogroup.com,Industrial Tools / Equipment Manufacturer,Public,Industrial Machinery and Supplies and Components,Capital goods,8.7,46,3,0,"1,900,333","967,000",,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EZMTmfGLto1KrsVqJGJe1fgB_s11J8X1rYLxMO9Bls9XIw?e=MpXqL0,0; Credit match: Atlas Copco AB
c0000873,,"Bates Enterprises, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000891,,"Proximate Concepts, LLC & iNPLANT, LLC",,,,,,,,,,,,,,,,,,,,,
c0000897,,"CFC Group, LLC",,,,,,,,,,,,,,,,,,,,,"Credit match: CFC Group, LLC"
c0000899,,CORMED USA INC.,,,,,,,,,,,,,,,,,,,,,
c0000908,FP TCE - Brasfield Gorrie.xlsm,Brasfield Gorrie,11/28/23,Birmingham AL,"5,003,291,000",1921.0,https://www.brasfieldgorrie.com/,General contracting/design-build & construction management services.,Private (Non-PE),Construction and Engineering,Engineering and construction,7.4,13,3,"295,726,000","25,123,993","24,928,000",,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ETQQqkDq6C9NgBpOkh7gP-8B-mDhiqntNvm17v5VfkvVpw?e=n2kxwf,0
c0000918,,Prime Egrocery Inc,,,,,,,,,,,,,,,,,,,,,"Credit match: Prime Egrocery, Inc."
c0000934,,"Tri-State Car Wash Supplies, LLC",,,,,,,,,,,,,,,,,,,,,
c0000942,,"Logisteed America, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000945,,"NYSE GROUP, INC.",,,,,,,,,,,,,,,,,,,,,
c0000951,,"Laker Partners, LLC",,,,,,,,,,,,,,,,,,,,,
c0000958,,"B & D Industrial, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000959,"FP TCE - Mash Enterprise, LLC.xlsm","Mash Enterprise, LLC",05/27/24,"Lawrenceville, GA","8,104,249",2014.0,,Wholesales men's and boys' apparel belts.,Private (Non-PE),"Apparel, Accessories and Luxury Goods",Branded Nondurables,4.0,"328,116","52,932","52,932","366,539",0,,,,,"https://faropointinvestments1067703.sharepoint.com/:b:/r/sites/Investments/Shared%20Documents/General/Tenant%20Credit%20Score%20Reports(Linked%20to%20Yardi)/c0000959_Mash%20Enterprise,%20LLC/FP%20TCE_v6.68%20-%20Mash%20Enterprises%20(2024-05-27).pdf?",
c0000962,"FP TCE - Delta Landscape Supply of Georgia, Inc.xlsm","Delta Landscape Supply of Georgia, Inc",11/04/24,"Atlanta, GA","3,044,767",1994.0,https://www.deltalandscape.com/,Supplies erosion control and landscaping products.,Private (Non-PE),Agricultural Products and Services,Agribusiness And Commodity Foods,4.36,"1,117,205",,"223,395",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ESEyr6vNNbNEnoPDQyDQlQYBuC2XigMRa77-ekW_H7Yjvg?e=Q9bHdA,"Credit match: Delta Landscape Supply Of Georgia, Inc."
c0000969,,USCutter Inc.,,,,,,,,,,,,,,,,,,,,,
c0000972,,"Midwest Industrial Rubber, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000973,,"Aluma-Form, Inc.",,,,,,,,,,,,,,,,,,,,,"Credit match: Aluma-Form, Inc"
c0000974,,Dematic Corp.,,,,,,,,,,,,,,,,,,,,,
c0000976,,"The Juice Plus+ Company, LLC",,,,,,,,,,,,,,,,,,,,,
c0000985,,"All-N-Express, LLC",,,,,,,,,,,,,,,,,,,,,
c0000988,,Kee Pest Control Inc.,,,,,,,,,,,,,,,,,,,,,
c0000990,,"William R. Eubanks Interior Design, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000996,,"La Michoacana Wholesale, Inc.",,,,,,,,,,,,,,,,,,,,,
c0000997,FP TCE - Shearer Supply Inc..xlsm,Shearer Supply Inc.,09/24/24,"Farmers Branch, TX","256,435,312",1983.0,https://www.shearersupply.com/,Wholesale distributor of HVAC equipment and supplies.,Private (PE),Trading Companies and Distributors,Capital Goods,5.0,"66,198,994",0,"-3,052,112",0,0,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EX3n5_8f3vdOlv7vtkjBAfEBsU3vfnNHcxchLTSXjXp1iQ?e=nOLBfn,
c0000999,,"Worksite Consultants, LLC",,,,,,,,,,,,,,,,,,,,,
c0001021,"FP TCE - Matheson Tri-Gas, Inc..xlsm","Matheson Tri-Gas, Inc.",09/26/24,Tokyo,"1,255,080,000,000",1910.0,https://www.tn-sanso.co.jp/en/index.html,Global supplier of industrial and medical gases.,Public,Industrial Gases,Specialty Chemicals,5.5,"510,978,000,000",0,"277,943,000,000",0,0,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EeAgavzKu7ZMm4eyM7kR2V8BR9xnh0QATCWkYLqT_i_kaQ?e=hyZyXl,
c0001036,"FP TCE - Genband Industries, LLC.xlsm","Genband Industries, LLC",09/30/24,"Elk Grove Village, IL","1,021,216",2017.0,https://www.generalbandages.com/,,Private (PE),,,3.0,"511,561",,"205,191",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EW70n2HOtN5AnjoadNz4CrYBBO37wjjYxFZmWqGRXWm5nw?e=TNDbQF,
c0001048,FP TCE - Flower Shop El Chapin LLC.xlsm,Flower Shop El Chapin LLC,11/05/24,"Houston, TX","1,599,710",2023.0,,Florist providing floral arrangements and event services.,Private (Non-PE),Other Specialty Retail,Retail And Restaurants,3.61,"1,141,495",,"709,888",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EU75FW8jLqRIgFLsBrrcvLEBuhOLtvYkiBM8THbMhb9_SQ?e=T3whXF,"Credit match: Flower Shop El Chap In, LLC"
c0001058,FP TCE - Innoved Institute LLC.xlsm,Innoved Institute LLC,12/11/24,"Elk Grove Village, IL","12,042,971",2011.0,https://innovedinstitute.com/,Healthcare training and simulation services provider.,Private (Non-PE),Education Services,Business And Consumer Services,5.09,"11,926,774",,"3,364,638",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EY0C5qDaOrxHmIgZKZ8qA_YBR1RdLro9ay_enc9Ir77L-w?e=HlqFvY,"Credit match: Innoved Institute, LLC"
c0001069,"FP TCE - Quench USA, Inc..xlsm","Quench USA, Inc.",01/15/25,King of Prussia,"327,701,000",1997.0,https://quenchwater.com/,Provides point-of-use water and beverage solutions.,Private (Non-PE),Environmental and Facilities Services,Environmental Services,5.25,"190,247,000",,"195,997,000",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/EQQjbPjEsbJDqY_JPo2-zvMBN52oInOWj4i-1jmdrJb24Q?e=5ExCqz,
c0001070,,Harimatec Inc.,,,,,,,,,,,,,,,,,,,,,
c0001071,,"American Traffic Solutions, Inc.",,,,,,,,,,,,,,,,,,,,,"Credit match: American Traffic Solutions, Inc. (ATS) sub of Verra Mobility"
c0001072,FP TCE - Hanovia Specialty Lighting.xlsm,Digi America Inc.,11/25/24,"Mason, OH","1,908,994",2020.0,,Interstate freight carrier specializing in logistics.,Private (Non-PE),Cargo Ground Transportation,Transportation Cyclical,3.92,"1,740,570",,"105,594",,,,,,,https://faropointinvestments1067703.sharepoint.com/:b:/s/Investments/ESL3290qLWZIqmtXiAjGbo4B81Y6b9JRE8i7CHk9mko1nw?e=b79d6r,
c0001073,,"Diagnostic Support Services, Inc.",,,,,,,,,,,,,,,,,,,,,
c0001073,,"Diagnostic Support Services, Inc.",,,,,,,,,,,,,,,,,,,,,
c0001074,,"On Time Express, LLC",,,,,,,,,,,,,,,,,,,,,"Credit match: ORAS Express, LLC"
c0001075,,"Florida DeliCo, LLC",,,,,,,,,,,,,,,,,,,,,
c0001076,,"Atlantic Tape Company, Inc.",,,,,,,,,,,,,,,,,,,,,
c0001077,,"Pro-Cam Georgia, Inc.",,,,,,,,,,,,,,,,,,,,,
c0001078,,"SHLA Group, Inc.",,,,,,,,,,,,,,,,,,,,,
