hMy_Propert,Propery Code,hMyPerson_Vendor,Appraiser Vendor ID,Appraiser Name,Valuation Date,Valuation Type Code,Valuation Type,Property Valuation
1291,"nikedeal",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",67400000
1291,"nikedeal",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",60300000
1372,"xtndelp1",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",7096538
1372,"xtndelp1",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",7100000
1378,"xtxwebbl",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2300000
1378,"xtxwebbl",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2050000
1379,"xflstuar",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1580000
1379,"xflstuar",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",1810000
1383,"xohmost ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",10700000
1383,"xohmost ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",17000000
1383,"xohmost ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",16200000
1383,"xohmost ",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",18000000
1387,"xnj3001i",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",11200000
1387,"xnj3001i",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",8012784
1387,"xnj3001i",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",10200000
1388,"xnj2036b",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5300000
1388,"xnj2036b",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4130148
1389,"xnj6000i",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5917068
1389,"xnj6000i",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5500000
1390,"xtxball ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4100000
1390,"xtxball ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3825000
1390,"xtxball ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",5000000
1391,"xgahire1",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3878218
1391,"xgahire1",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4400000
1392,"xgahire2",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3000000
1392,"xgahire2",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2767581
1393,"xgahire3",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3840942
1393,"xgahire3",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4100000
1394,"xgahire4",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3500000
1394,"xgahire4",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3237298
1395,"xgahire5",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3678947
1395,"xgahire5",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3900000
1396,"xgahire6",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",1700000
1396,"xgahire6",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1531472
1397,"xgahire7",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2520543
1397,"xgahire7",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2800000
1398,"xgahire8",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2000000
1398,"xgahire8",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1844998
1584,"xnjmway3",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5060552
1584,"xnjmway3",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5100000
1585,"xnjmway5",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5100000
1585,"xnjmway5",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3713106
1586,"xnjmway7",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4144412
1586,"xnjmway7",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4900000
1587,"xnjmway9",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5000000
1587,"xnjmway9",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4331931
1590,"xgashaw1",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1500000
1590,"xgashaw1",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",1700000
1590,"xgashaw1",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",1700000
1591,"xgashaw2",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",1200000
1591,"xgashaw2",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",1200000
1591,"xgashaw2",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1310686
1592,"xgashaw3",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2939314
1592,"xgashaw3",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3000000
1592,"xgashaw3",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",3000000
1593,"xgashaw4",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",2300000
1593,"xgashaw4",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2400000
1593,"xgashaw4",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2026019
1594,"xgashaw5",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1696957
1594,"xgashaw5",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",1900000
1594,"xgashaw5",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",1900000
1595,"xgashaw6",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",1200000
1595,"xgashaw6",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",1200000
1595,"xgashaw6",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1077024
1598,"xtxglen ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",6400000
1598,"xtxglen ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",7200000
1599,"xnjmorri",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4300000
1599,"xnjmorri",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2150000
1599,"xnjmorri",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",4700000
1639,"xtxdrysd",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3080000
1639,"xtxdrysd",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3400000
1640,"xgamc200",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3363971
1641,"xgamc220",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3662735
1641,"xgamc220",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3900000
1642,"xgamc255",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4700000
1642,"xgamc255",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4032912
1643,"xgamc260",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1640382
1643,"xgamc260",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",1600000
1645,"xilmitch",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3200000
1645,"xilmitch",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2970000
1652,"xtxmorto",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",14300000
1652,"xtxmorto",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",16200000
1653,"xtxritti",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",8900000
1653,"xtxritti",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",8300000
1654,"xohcomme",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3670000
1654,"xohcomme",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4800000
1655,"xnjcentr",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3300000
1655,"xnjcentr",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1500000
1655,"xnjcentr",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",3500000
1656,"xpastate",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2800000
1656,"xpastate",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2800000
1657,"xilmount",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5500000
1657,"xilmount",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5200000
1658,"xtn225bo",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3467217
1658,"xtn225bo",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4600000
1658,"xtn225bo",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",4900000
1659,"xil1601 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",6200000
1659,"xil1601 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5480000
1660,"xil747  ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",9260000
1660,"xil747  ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",10500000
1661,"xil1688 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",7900000
1661,"xil1688 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",7630000
1662,"xil305e ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4530000
1662,"xil305e ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5000000
1663,"xil1600 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",28300000
1663,"xil1600 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",26000000
1663,"xil1600 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",28400000
1664,"xil1terr",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",7200000
1664,"xil1terr",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",6100000
1664,"xil1terr",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",7300000
1665,"xil1111 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",14800000
1665,"xil1111 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",14600000
1665,"xil1111 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",14600000
1666,"xtn187bo",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",5700000
1666,"xtn187bo",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5500000
1666,"xtn187bo",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4142783
1667,"xpa1peae",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3090000
1667,"xpa1peae",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3100000
1668,"xnj7550 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2400000
1668,"xnj7550 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1950000
1670,"xga130j ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",1840000
1670,"xga130j ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2700000
1670,"xga130j ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",2700000
1673,"xnj900k ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4600000
1673,"xnj900k ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4750000
1674,"xnj6965 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",11500000
1674,"xnj6965 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",11600000
1675,"xnj440be",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5200000
1675,"xnj440be",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4234538
1676,"xnj420be",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5265462
1676,"xnj420be",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",6400000
1677,"xnj313c ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",7500000
1677,"xnj313c ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5200000
1677,"xnj313c ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",7400000
1678,"xnj52col",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",5300000
1678,"xnj52col",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3350000
1678,"xnj52col",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5100000
1679,"xga9330 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2300000
1679,"xga9330 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2070000
1680,"xil900b ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5070000
1680,"xil900b ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4900000
1680,"xil900b ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",4600000
1681,"xga4225 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",3900000
1681,"xga4225 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3900000
1681,"xga4225 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3400000
1682,"xnj845l ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2400000
1682,"xnj845l ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2600000
1683,"xnj1010 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",7300000
1683,"xnj1010 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3850000
1683,"xnj1010 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",7800000
1685,"xtx2655 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",4090000
