hMy_Propert,Propery Code,hMyPerson_Vendor,Appraiser Vendor ID,Appraiser Name,Valuation Date,Valuation Type Code,Valuation Type,Property Valuation
1685,"xtx2655 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",3460000
1685,"xtx2655 ",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",4100000
1686,"xtx1121 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3400000
1686,"xtx1121 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",4600000
1689,"xga265c ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",10200000
1689,"xga265c ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",6150000
1689,"xga265c ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",10200000
1689,"xga265c ",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",11000000
1695,"xnj390n ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",6200000
1695,"xnj390n ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4650000
1695,"xnj390n ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5900000
1696,"xga4601 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",7610000
1732,"xga1157 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",10280000
1732,"xga1157 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",11200000
1733,"xga5070 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2580000
1733,"xga5070 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",4900000
1733,"xga5070 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",4500000
1733,"xga5070 ",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",4900000
1734,"xil2101 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",8740000
1734,"xil2101 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",9200000
1735,"xnj108n ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3000000
1735,"xnj108n ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2770000
1754,"xgadors ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",12600000
1754,"xgadors ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",11100000
1755,"xoh8655 ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",2390000
1755,"xoh8655 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",2400000
1756,"xpa12111",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",7500000
1756,"xpa12111",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",10900000
1757,"xpa327c ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",12300000
1757,"xpa327c ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",10000000
1785,"xnj14th ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4300000
1785,"xnj14th ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5500000
1786,"xoh382c ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",3500000
1786,"xoh382c ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3400000
1787,"xnj220r ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",6500000
1787,"xnj220r ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",8600000
1787,"xnj220r ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",8800000
1788,"xnj10tw ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5300000
1788,"xnj10tw ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4400000
1789,"xil250n ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5000000
1789,"xil250n ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",5600000
1790,"xtnawg1 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",14700000
1790,"xtnawg1 ",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",13300000
1791,"xtnawg2 ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",7500000
1873,"xil529t ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",6300000
1873,"xil529t ",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",5900000
1874,"xil700h ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",4900000
1874,"xil700h ",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",5000000
1874,"xil700h ",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",3150000
1874,"xil700h ",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",5110000
1876,"xnj17pol",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",29500000
1876,"xnj17pol",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",26600000
1877,"xnj19nev",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",40200000
1877,"xnj19nev",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",43900000
1877,"xnj19nev",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",38800000
1878,"xnj125al",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",18900000
1878,"xnj125al",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",20600000
1878,"xnj125al",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",18900000
1879,"xnj145al",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",5000000
1879,"xnj145al",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",5300000
1880,"xnj156al",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",4900000
1880,"xnj156al",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",4550000
1881,"xnj30les",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",7150000
1881,"xnj30les",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",6600000
1882,"xnj128ba",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",11800000
1882,"xnj128ba",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",11100000
1883,"xnj5thor",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",37700000
1883,"xnj5thor",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",40000000
1884,"xnj40pot",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",14900000
1884,"xnj40pot",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",13000000
1885,"xnj95bau",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",1480000
1885,"xnj95bau",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",1700000
1886,"xga4507m",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",11000000
1886,"xga4507m",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",11000000
1887,"xnj740co",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",13700000
1887,"xnj740co",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",13900000
1888,"xtx4201n",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",27100000
1888,"xtx4201n",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",27400000
1891,"xil2500w",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",2100000
1891,"xil2500w",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",2200000
1892,"xga4680n",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",6200000
1892,"xga4680n",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",6300000
1893,"xga5121b",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",3400000
1893,"xga5121b",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",3200000
1894,"xga2100b",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",16300000
1894,"xga2100b",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",14200000
1895,"xtx3662m",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",5100000
1895,"xtx3662m",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",4800000
1896,"xtx12150",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",5700000
1896,"xtx12150",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",5800000
1897,"xga800in",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",7800000
1897,"xga800in",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",9900000
1897,"xga800in",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",7910000
1898,"xnj14rol",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",3500000
1898,"xnj14rol",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",3600000
1898,"xnj14rol",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",3700000
1899,"xil770ar",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",6100000
1899,"xil770ar",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",7200000
1899,"xil770ar",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",4690000
1899,"xil770ar",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",6980000
1900,"xil464no",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",3500000
1900,"xil464no",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",3160000
1900,"xil464no",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",3700000
1900,"xil464no",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",3200000
1901,"xil77whe",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",9200000
1901,"xil77whe",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",10700000
1901,"xil77whe",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",9200000
1902,"xky4175a",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",17500000
1902,"xky4175a",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",18200000
1904,"xnj1601s",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",8300000
1904,"xnj1601s",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",7900000
2720,"xtx8154b",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",7200000
2720,"xtx8154b",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",6100000
2720,"xtx8154b",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",6890000
2721,"xga800wh",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",6100000
2721,"xga800wh",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",5900000
2722,"xfl3900w",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",8700000
2722,"xfl3900w",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",9600000
2723,"xfl11660",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",9900000
2723,"xfl11660",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",10900000
2724,"xohcolu1",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",6900000
2724,"xohcolu1",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",6200000
2725,"xohcolu2",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",2400000
2725,"xohcolu2",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",2200000
2725,"xohcolu2",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",2130000
2726,"xohcolu3",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",1200000
2726,"xohcolu3",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",1200000
2727,"xohcolu4",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",2800000
2727,"xohcolu4",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",3100000
2727,"xohcolu4",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",2950000
2952,"xtndelp2",26192,"v0001314    ","Colliers International Valuation & Advisory Services","2021-12-31 00:00:00",0,"External",5803462
2952,"xtndelp2",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-12-31 00:00:00",0,"External",6600000
2958,"xpa18rai",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",22300000
2958,"xpa18rai",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",22400000
2958,"xpa18rai",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",22600000
2985,"xil1001a",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2023-09-30 00:00:00",0,"External",2200000
2985,"xil1001a",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",2100000
2986,"xil1000a",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",5300000
2986,"xil1000a",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",4500000
2986,"xil1000a",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",4580000
2987,"xnj2075h",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",4780000
2987,"xnj2075h",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",4700000
2987,"xnj2075h",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",4700000
2988,"xtx2125v",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",5000000
2988,"xtx2125v",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",4700000
2989,"xnj200ri",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",19200000
2989,"xnj200ri",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",10700000
2989,"xnj200ri",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",14000000
2990,"xga4600f",36968,"FV0012      ","JLL Valuation & Advisory Services, LLC (FRG-X)","2024-03-31 00:00:00",0,"External",8820000
2990,"xga4600f",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",10200000
2990,"xga4600f",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-03-31 00:00:00",0,"External",8600000
2992,"xtx2616a",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2023-06-30 00:00:00",0,"External",3600000
2992,"xtx2616a",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",3050000
2993,"xfl4646g",25506,"v0001305    ","JLL Valuation & Advisory Services, LL","2022-09-30 00:00:00",0,"External",9700000
