property id,property code,is active,postal address,postal city,postal state,postal zip code,postal country,property name,acquire date,dispose date,inactive date,is commercial,is international,property last closed period,database id
1397,xgahire7,TRUE,,Decatur,GA,30030,US,2980 Pine Street,,,,TRUE,FALSE,6/1/25,1
1398,xgahire8,TRUE,,Decatur,GA,30030,US,3000 Pine Street,,,,TRUE,FALSE,6/1/25,1
1640,xgamc200,TRUE,,Acworth,GA,30101,US,4200 McEver Drive,,,,TRUE,FALSE,6/1/25,1
1641,xgamc220,TRUE,,Acworth,GA,30101,US,4220 McEver Drive,,,,TRUE,FALSE,6/1/25,1
1642,xgamc255,TRUE,,Acworth,GA,30101,US,4255 McEver Drive,,,,TRUE,FALSE,6/1/25,1
1643,xgamc260,TRUE,,Acworth,GA,30101,US,4260 McEver Drive,,,,TRUE,FALSE,6/1/25,1
1590,xgashaw1,TRUE,,Hiram,GA,30141,US,986 Rosedale Dr,,,,TRUE,FALSE,6/1/25,1
1591,xgashaw2,TRUE,,Marietta,GA,30060,US,922 Mountain Ind Dr,,,,TRUE,FALSE,6/1/25,1
1592,xgashaw3,TRUE,,Marietta,GA,30060,US,899 Mountain Ind Dr,,,,TRUE,FALSE,6/1/25,1
1593,xgashaw4,TRUE,,Powder Springs,GA,30127,US,"3275 Florence Rd, Bldg 300",,,,TRUE,FALSE,6/1/25,1
1594,xgashaw5,TRUE,,Powder Springs,GA,30127,US,"3275 Florence Rd, Bldg 200",,,,TRUE,FALSE,6/1/25,1
1595,xgashaw6,TRUE,,Powder Springs,GA,30127,US,"3275 Florence Rd, Bldg 100",,,,TRUE,FALSE,6/1/25,1
2986,xil1000a,TRUE,,West Chicago,IL,60185,US,1000 Atlantic Drive,,,,TRUE,FALSE,6/1/25,1
3640,xil1000e,TRUE,,Chicago,IL,60619,US,1000 E 87th St,,,,TRUE,FALSE,6/1/25,1
2985,xil1001a,TRUE,,Elk Grove Village,IL,60007,US,1001 Arthur Avenue,,,,TRUE,FALSE,6/1/25,1
3738,xil1100h,TRUE,,Elk Grove Village,IL,60007,US,1100-1150 Howard,,,,TRUE,FALSE,6/1/25,1
1665,xil1111,TRUE,,Elgin,IL,60123,US,1111 Bowes Rd,,,,TRUE,FALSE,6/1/25,1
3377,xil11697,TRUE,,Northlake,IL,60164,US,11697 W Grand,,,,TRUE,FALSE,6/1/25,1
3626,xil1200p,TRUE,,Elk Grove Village,IL,60007,US,1200 Pratt Boulevard,,,,TRUE,FALSE,6/1/25,1
3301,xil121lo,TRUE,,Addison,IL,60101,US,121 South Lombard Road,,,,TRUE,FALSE,6/1/25,1
3548,xil141be,TRUE,,Bensenville,IL,60106,US,141-145 Bernice,,,,TRUE,FALSE,6/1/25,1
1663,xil1600,TRUE,,Hanover Park,IL,60133,US,1600 Hunter Rd,,,,TRUE,FALSE,6/1/25,1
3367,xil1600b,TRUE,,Des Plaines,IL,60018,US,1600 Birchwood Avenue,,,,TRUE,FALSE,6/1/25,1
1659,xil1601,FALSE,,Elk Grove Village,IL,60007,US,1601 Lunt Ave,,,2/29/24,TRUE,FALSE,6/1/25,1
3368,xil1630b,TRUE,,Des Plaines,IL,60018,US,1630 Birchwood Avenue,,,,TRUE,FALSE,6/1/25,1
1661,xil1688,TRUE,,Glendale Heights,IL,60139,US,1688 Glen Ellyn Rd,,,,TRUE,FALSE,6/1/25,1
3739,xil1701b,TRUE,,Des Plaines,IL,60018,US,1701 Birchwood,,,,TRUE,FALSE,6/1/25,1
1684,xil1951,FALSE,,Elk Grove Village,IL,60007,US,1951 Touhy Ave,,,12/2/21,TRUE,FALSE,6/1/25,1
1664,xil1terr,TRUE,,Bolingbrook,IL,60440,US,1 Territorial Court,,,,TRUE,FALSE,6/1/25,1
3547,xil201ja,TRUE,,Bensenville,IL,60106,US,201 James Street,,,,TRUE,FALSE,6/1/25,1
1734,xil2101,TRUE,,Elk Grove Village,IL,60007,US,2101 Arthur Avenue,,,,TRUE,FALSE,6/1/25,1
3669,xil222ja,TRUE,,Bensenville,IL,60106,US,222 James Street,,,,TRUE,FALSE,6/1/25,1
3545,xil231ja,TRUE,,Bensenville,IL,60106,US,231 James Street,,,,TRUE,FALSE,6/1/25,1
3546,xil240ja,FALSE,,Bensenville,IL,60106,US,240-252 James Street,,,12/19/23,TRUE,FALSE,6/1/25,1
1891,xil2500w,TRUE,,Chicago,IL,60612,US,2500 West Lake,,,,TRUE,FALSE,6/1/25,1
1789,xil250n,TRUE,,Chicago,IL,60612,US,250 North Washtenaw Avenue,,,,TRUE,FALSE,6/1/25,1
3639,xil2710l,FALSE,,Chicago,IL,60612,US,2710 W Lake St,,,11/13/23,TRUE,FALSE,6/1/25,1
1662,xil305e,TRUE,,Carol Stream,IL,60188,US,305 E North Ave,,,,TRUE,FALSE,6/1/25,1
1900,xil464no,TRUE,,Wheeling,IL,60090,US,464 Northgate Parkway,,,,TRUE,FALSE,6/1/25,1
1873,xil529t,TRUE,,Bensenville,IL,60106,US,529 Thomas Drive,,,,TRUE,FALSE,6/1/25,1
1874,xil700h,TRUE,,Glendale Heights,IL,60139,US,700 High Grove Boulevard,,,,TRUE,FALSE,6/1/25,1
1660,xil747,TRUE,,Elk Grove Village,IL,60007,US,747-777 Chase Ave,,,,TRUE,FALSE,6/1/25,1
1899,xil770ar,TRUE,,Elk Grove Village,IL,60007,US,770 Arthur Avenue,,,,TRUE,FALSE,6/1/25,1
3638,xil7760m,TRUE,,Niles,IL,60714,US,7760 N Merrimac,,,,TRUE,FALSE,6/1/25,1
1901,xil77whe,TRUE,,Wheeling,IL,60090,US,77 Wheeling Road,,,,TRUE,FALSE,6/1/25,1
1680,xil900b,TRUE,,Mt. Prospect,IL,60056,US,900 East Business Center Drive,,,,TRUE,FALSE,6/1/25,1
1645,xilmitch,TRUE,,Glandale Heights,IL,60139,US,561 Mitchell Ave,,,,TRUE,FALSE,6/1/25,1
1657,xilmount,TRUE,,Franklin Park,IL,60103,US,3325 Mount Prospect Road,,,,TRUE,FALSE,6/1/25,1
1902,xky4175a,TRUE,,Florence,KY,41042,US,4175 Aero ParkWay,,,,TRUE,FALSE,6/1/25,1
1683,xnj1010,TRUE,,Voorhees Township,NJ,8043,US,1010 Old Egg Harbor,,,,TRUE,FALSE,6/1/25,1
1735,xnj108n,TRUE,,Robbinsville,NJ,8691,US,108 North Gold Drive,,,,TRUE,FALSE,6/1/25,1
1788,xnj10tw,TRUE,,Moorestown,NJ,8057,US,10 Twosome Drive,,,,TRUE,FALSE,6/1/25,1
3351,xnj121hi,FALSE,,Woolwich Township,NJ,8085,US,121 High Hill Road-Unit B,,,3/31/23,TRUE,FALSE,6/1/25,1
3302,xnj121mo,TRUE,,Moonachie,NJ,7074,US,121 Moonachie Ave,,,,TRUE,FALSE,6/1/25,1
1878,xnj125al,TRUE,,Whippany,NJ,7981,US,125 Algonquin Parkway,12/17/21,,,TRUE,FALSE,6/1/25,1
1882,xnj128ba,TRUE,,Oakland,NJ,7436,US,128 Bauer Drive,12/17/21,,,TRUE,FALSE,6/1/25,1
1879,xnj145al,TRUE,,Whippany,NJ,7981,US,145 Algonquin Parkway,12/17/21,,,TRUE,FALSE,6/1/25,1
1898,xnj14rol,TRUE,,Mount Laurel,NJ,19130,US,14 Roland Avenue,,,,TRUE,FALSE,6/1/25,1
1785,xnj14th,TRUE,,Hamilton,NJ,8619,US,14-16 Thomas J Rhodes,,,,TRUE,FALSE,6/1/25,1
1880,xnj156al,TRUE,,Whippany,NJ,7981,US,156 Algonquin Parkway,12/17/21,,,TRUE,FALSE,6/1/25,1
1904,xnj1601s,TRUE,,Pennsauken,NJ,8110,US,1601-1641 Sherman Avenue,,,,TRUE,FALSE,6/1/25,1
1876,xnj17pol,TRUE,,Fairlawn,NJ,7410,US,17-01 Pollitt Drive,12/17/21,,,TRUE,FALSE,6/1/25,1
3728,xnj1803u,TRUE,,Delran,NJ,8075,US,1803 Underwood Boulevard,,,,TRUE,FALSE,6/1/25,1
3795,xnj1980o,TRUE,,Cherry Hill,NJ,8034,US,1980 Old Cuthbert Road,,,,TRUE,FALSE,6/1/25,1
3642,xnj19ind,TRUE,,Mahwah,NJ,7430,US,19 Industrial Avenue,,,,TRUE,FALSE,6/1/25,1
1877,xnj19nev,TRUE,,Fairlawn,NJ,7410,US,19-05 Nevins Road,12/17/21,,,TRUE,FALSE,6/1/25,1
2989,xnj200ri,TRUE,,Millstone,NJ,8535,US,200 Rike Drive,,,,TRUE,FALSE,6/1/25,1
1388,xnj2036b,TRUE,,Mount Laurel,NJ,8054,US,2036 Briggs Road,,,,TRUE,FALSE,6/1/25,1
3388,xnj2050h,TRUE,,Burlington,NJ,8016,US,20-50 Harkins Drive,,,,TRUE,FALSE,6/1/25,1
2987,xnj2075h,TRUE,,Logan Township,NJ,8085,US,2075 High Hill Road,,,,TRUE,FALSE,6/1/25,1
1787,xnj220r,TRUE,,Medford,NJ,8055,US,220 Route 70,,,,TRUE,FALSE,6/1/25,1
1387,xnj3001i,TRUE,,Mount Laurel,NJ,8054,US,3001 Irwin Road,,,,TRUE,FALSE,6/1/25,1
1881,xnj30les,TRUE,,Whippany,NJ,7981,US,30 Leslie Court,12/17/21,,,TRUE,FALSE,6/1/25,1
1677,xnj313c,TRUE,,Swedesboro,NJ,19130,US,313 Church Street,,,,TRUE,FALSE,6/1/25,1
1695,xnj390n,TRUE,,Moorestown,NJ,19102,US,390 New Albany Road,,,,TRUE,FALSE,6/1/25,1
3272,xnj400wa,TRUE,,Gloucester City,NJ,8030,US,400 Water Street,,,,TRUE,FALSE,6/1/25,1
1884,xnj40pot,TRUE,,Oakland,NJ,7436,US,40 Potash Road,12/17/21,,,TRUE,FALSE,6/1/25,1
1676,xnj420be,FALSE,,Bellmawr,NJ,8031,US,420 Benigno Boulevard,,,,TRUE,FALSE,6/1/25,1
1675,xnj440be,FALSE,,Bellmawr,NJ,8031,US,440 Benigno Boulevard,,,,TRUE,FALSE,6/1/25,1
1678,xnj52col,TRUE,,Blackwood,NJ,19102,US,52 Coles Road,,,,TRUE,FALSE,6/1/25,1
3637,xnj59cha,TRUE,,Somerville,NJ,8876,US,59 Chambers Brook Road,,,,TRUE,FALSE,6/1/25,1
1883,xnj5thor,TRUE,,Oakland,NJ,7436,US,5 Thornton Road,12/17/21,,,TRUE,FALSE,6/1/25,1
1389,xnj6000i,TRUE,,Mount Laurel,NJ,8054,US,6000 Irwin Road,,,,TRUE,FALSE,6/1/25,1
3667,xnj6900r,TRUE,,Pennsauken,NJ,8110,US,6900 River Road,,,,TRUE,FALSE,6/1/25,1
3374,xnj6925s,TRUE,,Pennsauken,NJ,7307,US,6925 Sherman Ave,,,,TRUE,FALSE,6/1/25,1
1674,xnj6965,TRUE,,Pennsauken,NJ,8109,US,6965 Airport Highway Lane,,,,TRUE,FALSE,6/1/25,1
3652,xnj70cat,TRUE,,Florence,NJ,8016,US,70 Cathy Lane,,,,TRUE,FALSE,6/1/25,1
1887,xnj740co,TRUE,,Delanco,NJ,8075,US,740 Coopertown Road,,,,TRUE,FALSE,6/1/25,1
1668,xnj7550,TRUE,,Pennsauken,NJ,8110,US,7550 North Crescent Boulevard,,,,TRUE,FALSE,6/1/25,1
1682,xnj845l,TRUE,,Moorestown,NJ,8057,US,845 Lancer Drive,,,,TRUE,FALSE,6/1/25,1
1673,xnj900k,FALSE,,Somerdale,NJ,8083,US,900 Kennedy Boulevard,,,,TRUE,FALSE,6/1/25,1
2994,xnj9100p,TRUE,,Pennsauken,NJ,8110,US,9100 Pennsauken Highway,,,,TRUE,FALSE,6/1/25,1
1885,xnj95bau,TRUE,,Oakland,NJ,7436,US,95 Bauer Drive,12/17/21,,,TRUE,FALSE,6/1/25,1
1655,xnjcentr,TRUE,,Pennsauken,NJ,8109,US,7055 W Central Highway,,,,TRUE,FALSE,6/1/25,1
1599,xnjmorri,FALSE,,Maple Shade,NJ,8052,US,14 Morris,,,10/9/24,TRUE,FALSE,6/1/25,1
1588,xnjmway0,TRUE,,Hainesport,NJ,8036,US,Mary Way Road,,,,TRUE,FALSE,6/1/25,1
1584,xnjmway3,TRUE,,Hainesport,NJ,8036,US,3 Mary Way,,,,TRUE,FALSE,6/1/25,1
1585,xnjmway5,TRUE,,Hainesport,NJ,8036,US,5 Mary Way,,,,TRUE,FALSE,6/1/25,1
1586,xnjmway7,TRUE,,Hainesport,NJ,8036,US,7 Mary Way,,,,TRUE,FALSE,6/1/25,1
1587,xnjmway9,TRUE,,Hainesport,NJ,8036,US,9 Mary Way,,,,TRUE,FALSE,6/1/25,1
1589,xnjmwayr,TRUE,,Hainesport,NJ,8036,US,1359 Route 38,,,,TRUE,FALSE,6/1/25,1
3671,xoh154co,TRUE,,Loveland,OH,45140,US,154 Commerce Blvd,,,,TRUE,FALSE,6/1/25,1
1786,xoh382c,TRUE,,Cincinnati,OH,45246,US,382 Circle Freeway Drive,,,,TRUE,FALSE,6/1/25,1
1755,xoh8655,TRUE,,Fairfield,OH,45011,US,8655 Seward Road,,,,TRUE,FALSE,6/1/25,1
2724,xohcolu1,TRUE,,Columbus,OH,43219,US,3000 – 3004 E 14th Avenue,,,,TRUE,FALSE,6/1/25,1
2725,xohcolu2,TRUE,,Columbus,OH,43219,US,3045 – 3065 Switzer Avenue,,,,TRUE,FALSE,6/1/25,1
2726,xohcolu3,TRUE,,Columbus,OH,43219,US,3040 – 3050 E 14th Avenue,,,,TRUE,FALSE,6/1/25,1
2727,xohcolu4,TRUE,,Columbus,OH,43219,US,1149 – 1161 Rarig Avenue,,,,TRUE,FALSE,6/1/25,1
1654,xohcomme,TRUE,,"West Chester, Butler County",OH,5246,US,10021 Commerce Park Drive,,,,TRUE,FALSE,6/1/25,1
1383,xohmost,TRUE,,Sharonville,OH,45241,US,12080 Mosteller Road,,,,TRUE,FALSE,6/1/25,1
1756,xpa12111,TRUE,,Bensalem,PA,19020,US,1211 Ford Road,,,,TRUE,FALSE,6/1/25,1
2958,xpa18rai,TRUE,,Royersford,PA,19468,US,18 Railroad Street,,,,TRUE,FALSE,6/1/25,1
1667,xpa1peae,TRUE,,Bristol,PA,19007,US,1 Pearl Buck Court,,,,TRUE,FALSE,6/1/25,1
3641,xpa3041m,TRUE,,Bensalem,PA,19020,US,3041 Marwin Road,,,,TRUE,FALSE,6/1/25,1
1757,xpa327c,FALSE,,Philadelphia,PA,19120,US,327 East Chew Avenue,,,3/31/23,TRUE,FALSE,6/1/25,1
1758,xpa327cr,TRUE,,Philadelphia,PA,19120,US,327 East Chew Avenue R,,,,TRUE,FALSE,6/1/25,1
3304,xpa4200m,TRUE,,Philadelphia,PA,19124,US,4200 Macalester Street,,,,TRUE,FALSE,6/1/25,1
3306,xpa500ma,TRUE,,Fort Washington,PA,19034,US,500 Maryland Avenue,,,,TRUE,FALSE,6/1/25,1
1656,xpastate,FALSE,,Philadelphia,PA,19136,US,8800 State Road,,,12/1/23,TRUE,FALSE,6/1/25,1
1666,xtn187bo,FALSE,,Jackson,TN,38301,US,187 Bobrick Drive,,,10/28/24,TRUE,FALSE,6/1/25,1
1658,xtn225bo,TRUE,,Jackson,TN,38301,US,225 Bobrick Drive,,,,TRUE,FALSE,6/1/25,1
3364,xtn3961o,TRUE,,Memphis,TN,38118,US,3961 Outland Road,,,,TRUE,FALSE,6/1/25,1
1790,xtnawg1,FALSE,,Memphis,TN,38118,US,4641 Burbank Road,,,12/8/23,TRUE,FALSE,6/1/25,1
1791,xtnawg2,FALSE,,Memphis,TN,38118,US,4690 Hungerford Road,,,9/29/23,TRUE,FALSE,6/1/25,1
1372,xtndelp1,TRUE,,Memphis,TN,38118,US,4290 Delp Street,4/12/21,,,TRUE,FALSE,6/1/25,1
2952,xtndelp2,TRUE,,Memphis,TN,38118,US,4319 Delp Street,,,,TRUE,FALSE,6/1/25,1
3622,xtx1050k,TRUE,,Dallas,TX,75220,US,10501 King William Drive,,,,TRUE,FALSE,6/1/25,1
3307,xtx10704,TRUE,,Dallas,TX,75220,US,10704 - 10710 Composite Drive,,,,TRUE,FALSE,6/1/25,1
3201,xtx111pl,TRUE,,Dallas,TX,75238,US,11100 Plano Road,,,,TRUE,FALSE,6/1/25,1
1686,xtx1121,TRUE,,Arlington,TX,76011,US,1121 108th Street,,,,TRUE,FALSE,6/1/25,1
3625,xtx11839,TRUE,,Dallas,TX,75228,US,11839 Shiloh Rd,,,,TRUE,FALSE,6/1/25,1
1896,xtx12150,TRUE,,Dallas,TX,75228,US,12150 Shiloh Road,,,,TRUE,FALSE,6/1/25,1
3389,xtx1709i,FALSE,,Dallas,TX,1709,US,"I-45 Logistics Center, Hutchins",,,5/24/22,TRUE,FALSE,6/1/25,1
3575,xtx1709s,TRUE,,Hutchins,TX,75141,US,I-45 Logistics Center,,,,TRUE,FALSE,6/1/25,1
3624,xtx1721s,TRUE,,Arlington,TX,76010,US,1721 Susan Dr,,,,TRUE,FALSE,6/1/25,1
3204,xtx1919a,TRUE,,Lubbock,TX,79404,US,1919 Avenue E,,,,TRUE,FALSE,6/1/25,1
2988,xtx2125v,TRUE,,Irving,TX,75061,US,2125 Vanco Drive,,,,TRUE,FALSE,6/1/25,1
3621,xtx2445s,TRUE,,Dallas,TX,75228,US,2445 Santa Anna Avenue,,,,TRUE,FALSE,6/1/25,1
2992,xtx2616a,TRUE,,Dallas,TX,75220,US,2616 Andjon Drive,,,,TRUE,FALSE,6/1/25,1
1685,xtx2655,TRUE,,Dallas,TX,75220,US,2655 Freewood Drive,,,,TRUE,FALSE,6/1/25,1
3203,xtx310an,TRUE,,San Antonio,TX,78219,US,3101 Aniol Street,,,,TRUE,FALSE,6/1/25,1
1895,xtx3662m,TRUE,,Garland,TX,75042,US,3662-3670 Miller Park Drive,,,,TRUE,FALSE,6/1/25,1
3579,xtx3857m,TRUE,,Garland,TX,75042,US,3857 Miller Park Drive,,,,TRUE,FALSE,6/1/25,1
1888,xtx4201n,TRUE,,Fort Worth,TX,76137,US,4201 N Beach Street,,,,TRUE,FALSE,6/1/25,1
3629,xtx4666d,TRUE,,Dallas,TX,75236,US,4666 Duncanville Road,,,,TRUE,FALSE,6/1/25,1
3274,xtx4679w,FALSE,,San Antonio,TX,78218,US,4679 Walzem Road,,,3/25/22,TRUE,FALSE,6/1/25,1
3202,xtx467wa,TRUE,,San Antonio,TX,78218,US,4679 Walzem Road,,,,TRUE,FALSE,6/1/25,1
2720,xtx8154b,TRUE,,San Antonio,TX,78266,US,8154 Bracken Creek Drive,,,,TRUE,FALSE,6/1/25,1
1390,xtxball,TRUE,,San Antonio,TX,78217,US,9615 Ball Street,,,,TRUE,FALSE,6/1/25,1
1639,xtxdrysd,FALSE,,Houston,TX,77041,US,9820 Drysdale Lane,,,12/13/23,TRUE,FALSE,6/1/25,1
1598,xtxglen,TRUE,,Dallas,TX,75233,US,3113 Glenfield Avenue,,,,TRUE,FALSE,6/1/25,1
1652,xtxmorto,TRUE,,Dallas,TX,75236,US,4000 Dan Morton Dr,,,,TRUE,FALSE,6/1/25,1
1653,xtxritti,TRUE,,San Antonio,TX,78218,US,4728 Goldfield Drive,,,,TRUE,FALSE,6/1/25,1
1378,xtxwebbl,FALSE,,San Antonio,TX,78218,US,7903 Webbles Dr,,,5/20/24,TRUE,FALSE,6/1/25,1